M/Z,Intensity
951.2626308,42.509587
950.8010689,52.623811
957.2725816,5.184642
950.7688313,53.446362
956.423411,6.205402
953.3670592,41.498456
950.3437012,28.527308
954.5174563,36.355302
953.6071787,6.80853
959.1627799,6.135944
951.3570146,
957.4710487,23.371199
951.035222,38.90182
950.3027703,33.96502
950.9635496,20.643517
959.7381934,42.572702
959.6014225,5.755646
950.1710038,45.640443
953.5782523,27.478785
954.4060901,59.907403
958.0026301,20.537865
958.7461538,38.493057
952.2866772,14.216365
957.8971214,8.002987
951.5481097,
951.1454759,18.381084
955.884223,2.547987
950.704578,26.348546
955.7367108,36.743387
957.8976591,22.217039
950.6422133,8.798958
955.6241494,22.858025
959.2443674,45.843483
,36.792233
956.2684671,43.821806
950.148688,38.227351
950.5191238,51.830146
958.9585318,38.987725
957.918352,8.012604
950.511543,58.635837
951.4737373,37.932907
954.5587412,55.897493
951.9984746,45.422627
952.334988,5.330923
952.0267721,58.984254
955.8424677,10.054394
951.9109446,50.830484
955.6986994,54.774754
952.3078759,54.333195
959.7690802,52.568879
953.9167715,9.475485
,2.570777
952.968736,50.699353
956.4145542,41.00598
955.2633093,14.970818
958.3159764,29.87619
952.609514,36.489501
954.3699061,15.69342
956.4549675,59.682933
957.0770277,5.174931
952.815653,54.512336
954.7378568,
953.7174144,53.393432
956.3760531,56.336349
958.7047222,21.208821
952.8630558,44.404183
953.7056833,56.907133
958.8088824,51.161604
958.4138979,37.257792
958.727937,55.404508
951.200901,38.748555
952.1520832,59.859585
952.91901,37.77772
953.572231,
954.1166473,30.290227
953.8513809,18.196433
955.7563461,26.38285
958.471035,20.928528
958.788459,37.919759
953.409967,54.188997
950.8508309,49.273682
959.9474722,17.493304
955.9505297,46.112853
952.0747541,20.654445
952.2514358,43.187038
952.0741651,
957.9659705,9.27463
953.2199172,15.829232
953.5267202,39.842993
957.5617661,46.929718
958.596582,45.184725
950.5320393,55.448827
957.8485776,14.325306
957.0953312,48.862181
,12.324617
951.5051333,20.626138
959.8879423,5.802137
953.2377095,35.693206
950.2354832,49.63238
952.735334,25.995011
954.1699072,3.183278
